component_id,lot_id,device_family,device_variant,IDDQ_0h,IDDQ_24h,Input_Leakage_Current_0h,Input_Leakage_Current_24h,Active_Supply_Current_0h,Active_Supply_Current_24h,Propagation_Delay_0h,Propagation_Delay_24h,Output_Rise_Time_0h,Output_Rise_Time_24h,Output_Fall_Time_0h,Output_Fall_Time_24h,IDDQ_168h,Input_Leakage_Current_168h,Active_Supply_Current_168h,Propagation_Delay_168h,Output_Rise_Time_168h,Output_Fall_Time_168h
C03376,B_L22,DIGITAL_CMOS,CMOS_B,0.456807,0.460839,0.073016,0.074059,47.195939,47.368329,5.246161,5.209526,3.286441,3.311017,3.204012,3.189935,0.48517,0.077933,48.841578,5.251052,3.32022,3.252362
C03377,B_L22,DIGITAL_CMOS,CMOS_B,0.544008,0.540954,0.057693,0.057897,45.211698,45.338496,5.452888,5.444932,3.520061,3.527636,3.373762,3.385804,0.545052,0.058555,46.031444,5.497559,3.534915,3.415878
C03378,B_L22,DIGITAL_CMOS,CMOS_B,0.473994,0.47721,0.04369,0.04407,45.798002,45.296867,5.122352,5.15774,3.414673,3.418039,2.924357,2.924374,0.483405,0.045255,46.421654,5.171482,3.438885,2.938546
C03379,B_L22,DIGITAL_CMOS,CMOS_B,0.569779,0.569799,0.074981,0.077011,48.865197,49.049196,5.181968,5.247808,3.413028,3.444328,3.332742,3.353524,0.620133,0.082039,51.97093,5.283564,3.434024,3.322794
C03380,B_L22,DIGITAL_CMOS,CMOS_B,0.535757,0.552815,0.093357,0.097683,49.300237,49.720309,5.330869,5.322015,3.480411,3.474737,3.469164,3.498546,0.581972,0.100651,52.452412,5.428339,3.559856,3.521843
C03381,B_L22,DIGITAL_CMOS,CMOS_B,0.500759,0.497717,0.083296,0.085117,45.314284,45.611009,5.174158,5.246407,3.291412,3.285917,3.00461,3.052632,0.507708,0.089209,46.660339,5.430136,3.469664,3.147584
C03382,B_L22,DIGITAL_CMOS,CMOS_B,0.578316,0.591562,0.094432,0.098384,43.05138,43.66241,5.182483,5.218799,3.397943,3.395981,3.116922,3.127252,0.619707,0.106872,46.252594,5.415014,3.613263,3.18495
C03383,B_L22,DIGITAL_CMOS,CMOS_B,0.639218,0.658151,0.073653,0.075288,42.950197,43.092132,5.222795,5.278844,3.340721,3.411271,3.228731,3.2394,0.681055,0.078891,46.54233,5.46651,3.532877,3.285229
C03384,B_L22,DIGITAL_CMOS,CMOS_B,0.465947,0.481224,0.082938,0.085958,45.056255,45.636445,5.358072,5.394538,3.401929,3.474003,3.219474,3.206258,0.512716,0.088659,49.346544,5.458493,3.501859,3.22966
C03385,B_L22,DIGITAL_CMOS,CMOS_B,0.600513,0.610453,0.091833,0.092663,45.63146,46.299276,5.188343,5.210319,3.472261,3.501754,3.193829,3.193267,0.671143,0.100189,50.248644,5.307877,3.512582,3.194622
C03386,B_L22,DIGITAL_CMOS,CMOS_B,0.624559,0.637497,0.10999,0.109314,44.74673,45.298857,5.502691,5.498785,3.342947,3.365411,3.289423,3.323748,0.639126,0.113426,45.547666,5.765241,3.557531,3.429423
C03387,B_L22,DIGITAL_CMOS,CMOS_B,0.5038,0.514422,0.085671,0.087792,46.388998,46.690228,5.381465,5.361196,3.581455,3.601808,3.114948,3.131648,0.556083,0.093733,49.319659,5.440495,3.584175,3.16317
C03388,B_L22,DIGITAL_CMOS,CMOS_B,0.455121,0.45498,0.064094,0.063888,43.691137,44.199089,5.213263,5.247904,3.38098,3.429328,3.165964,3.147095,0.45895,0.065968,44.653148,5.237665,3.445988,3.185779
C03389,B_L22,DIGITAL_CMOS,CMOS_B,0.476888,0.476051,0.047134,0.047078,44.252641,44.350056,5.122949,5.089662,3.322024,3.339304,3.058205,3.039932,0.48532,0.047992,45.273944,5.170034,3.345788,3.094995
C03390,B_L22,DIGITAL_CMOS,CMOS_B,0.528589,0.530524,0.084557,0.084772,45.479854,46.4734,5.217114,5.241185,3.437099,3.491883,3.179634,3.196352,0.554036,0.091022,48.799323,5.473335,3.725752,3.317709
C03391,B_L22,DIGITAL_CMOS,CMOS_B,0.62516,0.62365,0.079038,0.080357,46.0569,46.482043,5.194543,5.228625,3.379395,3.475036,3.249889,3.253683,0.631423,0.082772,48.761049,5.415618,3.674614,3.305356
C03392,B_L22,DIGITAL_CMOS,CMOS_B,0.476711,0.477969,0.068436,0.069236,43.935314,44.482862,5.429655,5.406518,3.706284,3.722049,3.102972,3.140438,0.482544,0.070842,45.551599,5.738375,3.876348,3.257031
C03393,B_L22,DIGITAL_CMOS,CMOS_B,0.578396,0.586837,0.087347,0.087981,46.966525,47.570877,5.129342,5.173942,3.343593,3.327449,3.162927,3.165645,0.605342,0.095127,50.278254,5.38383,3.469879,3.308755
C03394,B_L22,DIGITAL_CMOS,CMOS_B,0.796023,0.79669,0.129778,0.132039,48.641003,49.332883,4.972439,4.984441,3.031985,3.054202,2.997357,2.991347,0.808458,0.13464,49.426119,4.987969,3.056346,3.016977
C03395,B_L22,DIGITAL_CMOS,CMOS_B,0.51228,0.533502,0.115647,0.120334,44.191495,45.013374,5.510271,5.532027,3.288168,3.285011,3.060752,3.075198,0.545871,0.125512,47.036758,5.619645,3.297032,3.084394
C03396,B_L22,DIGITAL_CMOS,CMOS_B,0.672891,0.691945,0.065369,0.066709,48.7083,49.942617,5.037937,5.088538,3.152375,3.197446,2.84677,2.883487,0.729284,0.069971,51.199496,5.228522,3.251395,2.893863
C03397,B_L22,DIGITAL_CMOS,CMOS_B,0.628801,0.630127,0.06982,0.070924,48.445924,49.125726,5.133266,5.175937,3.314361,3.340361,2.780623,2.792831,0.676988,0.074681,52.687838,5.423669,3.547706,2.87608
C03398,B_L22,DIGITAL_CMOS,CMOS_B,0.46326,0.463111,0.070485,0.072137,44.959574,45.120212,5.313789,5.338945,3.130006,3.098847,3.127674,3.088575,0.468948,0.072982,45.379364,5.366008,3.143995,3.097862
C03399,B_L22,DIGITAL_CMOS,CMOS_B,0.662414,0.6709,0.090177,0.093992,46.813362,47.254321,5.336862,5.366853,3.140654,3.180631,3.149428,3.157925,0.73449,0.104257,52.495507,5.474124,3.311553,3.192997
C03400,B_L22,DIGITAL_CMOS,CMOS_B,0.63797,0.635624,0.099717,0.100924,50.091731,50.653195,5.32837,5.370488,3.434825,3.478439,3.076214,3.093573,0.674215,0.11192,54.665125,5.682339,3.64384,3.20552
C03401,B_L22,DIGITAL_CMOS,CMOS_B,0.4533,0.451142,0.063631,0.064547,48.716053,49.65781,5.275317,5.366039,3.248482,3.30284,3.174825,3.230876,0.461974,0.069482,51.266694,5.571328,3.477627,3.214163
C03402,B_L22,DIGITAL_CMOS,CMOS_B,0.511094,0.51479,0.163831,0.169312,50.556002,51.767355,4.825823,4.821051,3.070645,3.055898,2.947439,2.914421,0.535189,0.175377,53.637467,4.920802,3.123835,2.977791
C03403,B_L22,DIGITAL_CMOS,CMOS_B,0.756255,0.802803,0.085532,0.08732,49.951727,50.878162,5.2794,5.238666,3.607682,3.712396,3.095508,3.103144,0.888799,0.093887,55.466261,5.265572,3.845829,3.093792
C03404,B_L22,DIGITAL_CMOS,CMOS_B,0.817245,0.819979,0.110951,0.111197,46.235284,46.378087,5.701073,5.685909,3.382378,3.404324,3.237182,3.226342,0.807512,0.112332,46.890316,5.701951,3.442897,3.276961
C03405,B_L22,DIGITAL_CMOS,CMOS_B,0.633866,0.655042,0.089191,0.092423,49.319956,49.799667,5.493978,5.50124,3.482337,3.495441,3.414542,3.415389,0.679864,0.097754,52.381635,5.55832,3.545442,3.44492
C03406,B_L22,DIGITAL_CMOS,CMOS_B,0.579683,0.599003,0.08632,0.0894,43.990905,44.546524,5.410263,5.508359,3.419889,3.389176,3.254797,3.317834,0.71754,0.097249,51.65384,5.630885,3.454137,3.372546
C03407,B_L22,DIGITAL_CMOS,CMOS_B,0.549197,0.551581,0.073198,0.077079,43.96988,44.76484,5.453905,5.448183,3.583076,3.591316,3.126637,3.14296,0.566353,0.079144,45.872316,5.477934,3.618962,3.149387
C03408,B_L22,DIGITAL_CMOS,CMOS_B,0.564866,0.577101,0.068819,0.071121,48.251374,48.531621,5.127258,5.215805,3.658314,3.71777,3.109766,3.128903,0.592419,0.076048,50.122288,5.347976,3.770581,3.174634
C03409,B_L22,DIGITAL_CMOS,CMOS_B,0.54116,0.548341,0.053814,0.054732,45.16729,44.903775,5.206479,5.270923,3.428787,3.422877,3.444877,3.514821,0.581947,0.058315,47.209674,5.531012,3.673536,3.634721
C03410,B_L22,DIGITAL_CMOS,CMOS_B,0.521498,0.5065,0.134587,0.135574,43.68632,44.568377,5.438922,5.498016,3.295712,3.265025,3.153495,3.155497,0.523197,0.138047,45.26494,5.600507,3.335499,3.189663
C03411,B_L22,DIGITAL_CMOS,CMOS_B,0.561588,0.565504,0.081321,0.083779,47.00844,47.896543,5.800442,5.813365,3.35311,3.323789,3.131096,3.160413,0.60284,0.088835,49.180868,5.86322,3.368073,3.198061
C03412,B_L22,DIGITAL_CMOS,CMOS_B,0.632143,0.64101,0.078741,0.081259,48.545768,48.238366,5.01384,5.060899,3.089691,3.120007,3.030764,3.033749,0.651544,0.080742,50.080983,5.298197,3.28018,3.154568
C03413,B_L22,DIGITAL_CMOS,CMOS_B,0.47255,0.480517,0.092641,0.094067,46.131454,46.248501,6.714517,6.810526,3.822246,3.901346,3.314407,3.317473,0.488137,0.095161,46.108801,7.63221,4.056503,3.425625
C03414,B_L22,DIGITAL_CMOS,CMOS_B,0.596532,0.609894,0.121557,0.12148,46.241217,46.38046,5.256972,5.337959,3.353942,3.402689,3.006661,2.974954,0.63377,0.136849,50.496278,5.460695,3.513862,3.056799
C03415,B_L22,DIGITAL_CMOS,CMOS_B,0.712515,0.689378,0.071083,0.073387,44.505637,45.423958,5.047287,5.092539,3.102758,3.177709,3.002052,3.040531,0.729817,0.081037,47.901056,5.233833,3.25931,3.099355
C03416,B_L22,DIGITAL_CMOS,CMOS_B,0.603781,0.612826,0.092252,0.094344,45.664231,45.976884,5.254411,5.34967,3.356586,3.407198,3.013865,3.062266,0.651304,0.102097,49.819212,5.557035,3.452772,3.109171
C03417,B_L22,DIGITAL_CMOS,CMOS_B,0.630612,0.632236,0.084475,0.085814,45.883402,46.232482,5.217629,5.182578,3.400521,3.436358,3.155027,3.131235,0.630579,0.087614,46.497176,5.229716,3.436685,3.178309
C03418,B_L22,DIGITAL_CMOS,CMOS_B,0.417547,0.419906,0.067904,0.069478,49.215623,50.480083,5.343809,5.397485,3.536769,3.560258,3.356129,3.343635,0.44147,0.073306,52.414254,5.725959,3.983131,3.356755
C03419,B_L22,DIGITAL_CMOS,CMOS_B,0.488761,0.502899,0.060076,0.06165,44.831984,45.849627,5.121082,5.10165,3.201892,3.205044,3.118658,3.097775,0.513071,0.064792,48.19302,5.13054,3.24819,3.11829
C03420,B_L22,DIGITAL_CMOS,CMOS_B,0.717159,0.712262,0.059362,0.061129,46.649904,47.194052,5.376975,5.403088,3.055483,3.103283,3.127691,3.142791,0.705672,0.062538,47.508488,5.533834,3.218405,3.223963
C03421,B_L22,DIGITAL_CMOS,CMOS_B,0.729312,0.740674,0.047161,0.04876,44.29387,44.632012,5.291199,5.282838,3.380057,3.411893,2.909388,2.936426,0.769289,0.052783,46.047555,5.3686,3.393838,2.940385
C03422,B_L22,DIGITAL_CMOS,CMOS_B,0.549943,0.551942,0.085369,0.087613,46.036901,45.92827,5.313011,5.315615,3.447109,3.421209,3.252145,3.266954,0.600431,0.093093,50.197224,5.391331,3.422499,3.280561
C03423,B_L22,DIGITAL_CMOS,CMOS_B,0.616163,0.611684,0.094745,0.097624,48.990916,49.956529,5.35773,5.479408,3.467227,3.543557,3.316439,3.354422,0.665701,0.109532,54.263957,5.680905,3.67601,3.390197
C03424,B_L22,DIGITAL_CMOS,CMOS_B,0.637739,0.642522,0.098563,0.098557,46.338997,47.565873,5.203813,5.235532,3.376949,3.400332,3.209353,3.221264,0.651373,0.100614,48.312245,5.246109,3.413418,3.218649
C03425,B_L22,DIGITAL_CMOS,CMOS_B,0.58013,0.579049,0.087016,0.085507,50.274605,50.458414,5.371687,5.387521,3.486068,3.496905,3.281383,3.259834,0.570888,0.088304,50.873823,5.395757,3.517257,3.331652
C03426,B_L22,DIGITAL_CMOS,CMOS_B,0.604658,0.604465,0.07132,0.072765,44.000272,44.310756,5.324465,5.408363,3.454354,3.533281,3.121364,3.12941,0.630705,0.075455,45.556987,5.738303,3.742223,3.282211
C03427,B_L22,DIGITAL_CMOS,CMOS_B,0.495526,0.485304,0.07776,0.078585,46.559953,46.65784,5.382004,5.38653,3.402399,3.447477,3.166413,3.17438,0.496256,0.078843,46.557175,5.482447,3.434313,3.184194
C03428,B_L22,DIGITAL_CMOS,CMOS_B,0.434706,0.43827,0.069073,0.071003,43.098236,44.186426,5.17631,5.187278,3.598157,3.608447,3.177177,3.147538,0.452877,0.073419,46.589226,5.211622,3.62807,3.181713
C03429,B_L22,DIGITAL_CMOS,CMOS_B,0.521896,0.521056,0.085535,0.085818,49.179103,50.381369,5.193782,5.219154,3.097379,3.133779,3.186773,3.227674,0.517653,0.086321,50.924115,5.261514,3.1417,3.213835
C03430,B_L22,DIGITAL_CMOS,CMOS_B,0.596564,0.60778,0.100083,0.104271,44.005687,44.921768,5.364006,5.392251,3.442137,3.510012,3.271539,3.263875,0.617058,0.111673,47.238104,5.737149,3.622367,3.325342
C03431,B_L22,DIGITAL_CMOS,CMOS_B,0.746629,0.752528,0.086586,0.088714,44.108792,45.284634,5.371741,5.423184,3.496,3.491577,3.31482,3.311568,0.779836,0.093577,46.672858,5.431009,3.53679,3.351746
C03432,B_L22,DIGITAL_CMOS,CMOS_B,0.554599,0.556462,0.088474,0.091911,47.442445,47.677888,4.879383,4.916737,3.337279,3.334336,2.92421,2.963276,0.578332,0.094642,49.845221,4.957232,3.40518,2.978021
C03433,B_L22,DIGITAL_CMOS,CMOS_B,0.368279,0.36171,0.04396,0.045007,44.580368,45.130146,5.400623,5.386434,3.440363,3.454282,3.315956,3.322561,0.361655,0.04635,46.126452,5.440421,3.47872,3.344934
C03434,B_L22,DIGITAL_CMOS,CMOS_B,0.501552,0.500666,0.100215,0.103598,52.376262,53.6293,5.360464,5.35434,3.498687,3.520945,3.331596,3.353144,0.532924,0.109268,55.790672,5.36646,3.56146,3.368263
C03435,B_L22,DIGITAL_CMOS,CMOS_B,0.498058,0.489886,0.081298,0.082408,46.335909,46.534468,5.056834,5.099079,3.305102,3.321835,3.054603,3.045183,0.494309,0.08256,47.305035,5.15637,3.316312,3.078087
C03436,B_L22,DIGITAL_CMOS,CMOS_B,0.516745,0.519558,0.06283,0.063484,45.7456,46.32144,5.045826,5.153514,3.404179,3.445944,3.028835,3.061862,0.527225,0.063362,46.585926,5.289402,3.494879,3.120964
C03437,B_L22,DIGITAL_CMOS,CMOS_B,0.440519,0.450178,0.086025,0.087282,42.348096,42.8793,5.483015,5.525899,3.42219,3.400036,3.361601,3.406993,0.478554,0.089631,45.159627,5.753285,3.537865,3.531695
C03438,B_L22,DIGITAL_CMOS,CMOS_B,0.675279,0.678846,0.054732,0.05557,46.008469,46.785356,5.279566,5.353969,3.289933,3.292314,3.16058,3.211263,0.668992,0.056756,46.820274,5.684332,3.519328,3.309765
C03439,B_L22,DIGITAL_CMOS,CMOS_B,0.443774,0.456388,0.085549,0.087542,48.75017,49.633929,5.656848,5.642859,3.551898,3.528258,3.327415,3.311587,0.466622,0.098433,52.388961,5.765941,3.573894,3.301341
C03440,B_L22,DIGITAL_CMOS,CMOS_B,0.636339,0.643125,0.091259,0.093125,43.19029,43.761177,5.842948,5.825244,3.695093,3.676255,3.448976,3.465423,0.659311,0.098908,47.348858,5.861118,3.703924,3.455967
C03441,B_L22,DIGITAL_CMOS,CMOS_B,0.679339,0.679278,0.072293,0.073419,43.571094,45.186205,4.95701,4.941,3.288534,3.279035,3.184286,3.180173,0.711559,0.078284,47.692608,5.039786,3.318661,3.164409
C03442,B_L22,DIGITAL_CMOS,CMOS_B,0.520723,0.534624,0.09846,0.102393,45.221965,45.23287,5.63218,5.697801,3.275709,3.312561,3.170865,3.172131,0.515923,0.120315,45.747071,5.881249,3.418807,3.190991
C03443,B_L22,DIGITAL_CMOS,CMOS_B,0.600381,0.608831,0.080418,0.081631,44.269771,44.467228,5.115513,5.258455,3.214145,3.198009,3.029965,3.031637,0.609812,0.082743,44.582876,7.667906,3.197441,3.054275
C03444,B_L22,DIGITAL_CMOS,CMOS_B,0.437203,0.442816,0.060127,0.06069,46.465295,46.496924,5.117773,5.140917,3.061832,3.084098,2.833734,2.843134,0.445813,0.061905,47.004134,5.135897,3.088303,2.833694
C03445,B_L22,DIGITAL_CMOS,CMOS_B,0.617863,0.623583,0.111459,0.11231,45.43172,45.636646,5.37507,5.36416,3.658117,3.629796,3.325083,3.309485,0.653952,0.123285,48.472328,5.445031,3.719798,3.348412
C03446,B_L22,DIGITAL_CMOS,CMOS_B,0.427652,0.426664,0.058337,0.059009,47.934301,48.793334,5.347058,5.366044,3.368692,3.363669,3.239673,3.277388,0.434964,0.062191,50.365882,5.457834,3.38023,3.293704
C03447,B_L22,DIGITAL_CMOS,CMOS_B,0.587598,0.59448,0.05631,0.057865,46.078856,46.164429,5.412313,5.4781,3.532221,3.553786,3.364184,3.362129,0.595748,0.058023,46.368273,5.496854,3.560557,3.395942
C03448,B_L22,DIGITAL_CMOS,CMOS_B,0.618114,0.629304,0.057144,0.056917,41.439526,41.888092,5.27493,5.279256,3.342755,3.363372,3.047663,3.099548,0.652996,0.060353,42.915248,5.314002,3.411389,3.092873
C03449,B_L22,DIGITAL_CMOS,CMOS_B,0.682535,0.69043,0.099252,0.098712,45.42915,45.798289,4.952589,4.996629,3.492956,3.542988,3.050243,3.057053,0.687285,0.099007,47.296697,5.249321,3.793766,3.121702
C03450,B_L22,DIGITAL_CMOS,CMOS_B,0.712728,0.713408,0.079143,0.080658,47.273628,47.918104,4.990999,5.043103,3.06689,3.078283,2.931652,2.946794,0.763805,0.086462,52.365182,5.286403,3.331756,3.06
C03451,B_L23,DIGITAL_CMOS,CMOS_B,0.53819,0.527661,0.070269,0.072764,50.007169,50.364534,4.93423,4.969159,3.126082,3.15423,2.937902,2.939528,0.546009,0.076378,51.317914,5.072704,3.160059,2.945257
C03452,B_L23,DIGITAL_CMOS,CMOS_B,0.543495,0.537652,0.049474,0.049433,44.552947,44.559772,4.795954,4.859359,3.123292,3.086238,2.828584,2.851681,0.553468,0.059605,44.797343,5.272492,3.516489,3.084625
C03453,B_L23,DIGITAL_CMOS,CMOS_B,0.680987,0.688597,0.083949,0.086256,47.288062,47.618163,5.224489,5.212093,3.293963,3.266221,2.879504,2.874973,0.705527,0.090359,48.295024,5.285602,3.307676,2.961757
C03454,B_L23,DIGITAL_CMOS,CMOS_B,0.5732,0.57447,0.064908,0.064461,45.221302,45.694797,4.948555,4.968908,3.193198,3.216842,2.815996,2.882235,0.627787,0.071769,47.487271,5.191709,3.342858,2.962595
C03455,B_L23,DIGITAL_CMOS,CMOS_B,0.526019,0.527893,0.06636,0.065867,46.628007,46.569168,5.328162,5.316205,3.304979,3.314085,2.995714,3.015543,0.524879,0.067759,47.06628,5.310061,3.385963,3.066727
C03456,B_L23,DIGITAL_CMOS,CMOS_B,0.503013,0.51004,0.061806,0.063922,47.254839,47.994182,4.993637,5.030562,3.031793,3.040154,2.745297,2.77477,0.562897,0.069616,49.513537,5.074116,3.043858,2.764042
C03457,B_L23,DIGITAL_CMOS,CMOS_B,0.4402,0.455562,0.078849,0.080902,48.77768,49.29218,5.014807,5.02978,3.213702,3.230505,2.831156,2.900235,0.490503,0.083475,50.551436,5.164228,3.298106,3.064896
C03458,B_L23,DIGITAL_CMOS,CMOS_B,0.58124,0.581741,0.073924,0.07379,44.905494,45.486404,5.327238,5.422841,3.129357,3.116159,2.826748,2.855752,0.597215,0.074743,45.555047,5.69222,3.278458,2.969548
C03459,B_L23,DIGITAL_CMOS,CMOS_B,0.734225,0.740537,0.09147,0.094312,47.466923,47.368397,5.14127,5.213708,3.104834,3.146744,2.767368,2.799448,0.743526,0.093289,47.831225,5.328171,3.23768,2.95384
C03460,B_L23,DIGITAL_CMOS,CMOS_B,0.838319,0.83793,0.083516,0.08552,51.914021,51.63081,4.991052,5.048102,3.232577,3.24529,2.812174,2.84528,0.854502,0.086386,51.60793,5.327571,3.47695,3.118914
C03461,B_L23,DIGITAL_CMOS,CMOS_B,0.538438,0.53649,0.095046,0.096129,45.723233,45.549481,5.299628,5.36352,3.252053,3.237332,2.99341,3.026065,0.533585,0.09805,46.204688,5.663725,3.343816,3.388863
C03462,B_L23,DIGITAL_CMOS,CMOS_B,0.518334,0.513128,0.06654,0.066761,46.372593,45.895867,4.89079,4.89625,3.21027,3.238215,2.812775,2.79894,0.507597,0.067461,46.698401,4.915503,3.278342,2.866208
C03463,B_L23,DIGITAL_CMOS,CMOS_B,0.674864,0.69516,0.072405,0.075285,48.872869,49.90245,5.307583,5.327195,3.502003,3.543489,3.169954,3.173792,0.733342,0.08214,50.703592,5.343288,3.533913,3.194312
C03464,B_L23,DIGITAL_CMOS,CMOS_B,0.630426,0.631588,0.0525,0.055674,40.943092,41.521713,5.301432,5.326738,3.397808,3.38242,2.911484,2.924092,0.667159,0.058774,42.407375,5.415872,3.409947,2.962041
C03465,B_L23,DIGITAL_CMOS,CMOS_B,0.712781,0.700768,0.08487,0.083148,44.992626,45.225866,5.207962,5.200379,3.225157,3.249881,2.847858,2.852645,0.704909,0.083943,45.314642,5.269372,3.237942,2.845225
C03466,B_L23,DIGITAL_CMOS,CMOS_B,0.569783,0.546067,0.067839,0.069435,47.298634,47.899717,4.966153,4.970379,3.103866,3.119849,2.69112,2.762851,0.611681,0.078391,50.139438,5.350751,3.338137,3.048641
C03467,B_L23,DIGITAL_CMOS,CMOS_B,0.601909,0.597074,0.05978,0.063001,47.889627,47.553049,4.996686,5.156071,3.053977,3.111417,2.728898,2.778311,0.614621,0.065799,49.069509,5.346164,3.166352,2.874763
C03468,B_L23,DIGITAL_CMOS,CMOS_B,0.588592,0.60207,0.079927,0.082786,47.882819,48.775959,5.149175,5.137753,3.041808,3.039798,2.83766,2.832742,0.6389,0.095313,50.795148,5.190459,3.044479,2.88758
C03469,B_L23,DIGITAL_CMOS,CMOS_B,0.647214,0.644591,0.064923,0.064738,46.445726,47.156263,5.01674,5.020299,3.201349,3.242029,2.879414,2.927973,0.664977,0.065575,47.236898,5.042022,3.266734,2.970809
C03470,B_L23,DIGITAL_CMOS,CMOS_B,0.594329,0.602922,0.07118,0.071283,47.853388,47.852875,5.172623,5.188961,3.220081,3.210742,2.720879,2.714917,0.609519,0.072735,48.263068,5.176206,3.260321,2.77654
C03471,B_L23,DIGITAL_CMOS,CMOS_B,0.501223,0.503863,0.056641,0.05707,47.178404,47.322414,5.001989,4.993945,3.082166,3.066881,2.797105,2.8299,0.510682,0.059989,48.128599,5.015638,3.113694,2.85001
C03472,B_L23,DIGITAL_CMOS,CMOS_B,0.457009,0.457653,0.095142,0.094689,50.149589,50.015528,4.912887,4.886245,2.97325,2.993905,2.785755,2.766355,0.461263,0.097199,50.265874,5.05075,2.976297,2.77044
C03473,B_L23,DIGITAL_CMOS,CMOS_B,0.685095,0.679103,0.094239,0.095576,47.9882,49.360576,5.356058,5.458613,3.294583,3.334077,3.102049,3.115989,0.69921,0.096815,49.54406,5.61497,3.372323,3.247758
C03474,B_L23,DIGITAL_CMOS,CMOS_B,0.6784,0.693459,0.062642,0.062667,45.449125,45.785665,5.200427,5.313067,3.413858,3.421105,2.813379,2.859684,0.717134,0.066579,47.196128,5.506842,3.519507,2.923624
C03475,B_L23,DIGITAL_CMOS,CMOS_B,0.536383,0.561022,0.069914,0.072139,48.131572,48.240028,4.82332,4.863769,3.120176,3.123581,2.745345,2.790056,0.601668,0.074587,48.785591,4.835553,3.143242,2.785743
C03476,B_L23,DIGITAL_CMOS,CMOS_B,0.650074,0.668516,0.187385,0.19675,50.371644,51.068877,5.284173,5.340284,3.121855,3.192891,3.063247,3.11986,0.666237,0.206873,52.346963,5.51875,3.285696,3.300702
C03477,B_L23,DIGITAL_CMOS,CMOS_B,0.696569,0.682507,0.065595,0.06582,43.522303,43.035664,5.165073,5.188063,3.115599,3.17642,2.949107,2.995971,0.686776,0.066472,43.388743,5.314626,3.260085,3.063951
C03478,B_L23,DIGITAL_CMOS,CMOS_B,0.625405,0.659058,0.511325,0.696131,51.66579,52.007524,5.039572,5.051286,3.097902,3.107214,2.887304,2.926438,0.728774,1.046887,54.677357,5.142463,3.072383,2.957583
C03479,B_L23,DIGITAL_CMOS,CMOS_B,0.531351,0.549008,0.076903,0.079375,46.676125,46.417609,5.267495,5.258062,3.08013,3.121765,2.805977,2.821545,0.576841,0.084614,48.345935,5.33723,3.142622,2.874119
C03480,B_L23,DIGITAL_CMOS,CMOS_B,0.412499,0.414247,0.062214,0.062795,43.583661,43.210281,5.330209,5.411312,3.514339,3.538564,3.094556,3.106572,0.421388,0.063194,44.24469,5.654699,3.585874,3.284032
C03481,B_L23,DIGITAL_CMOS,CMOS_B,0.472432,0.492384,0.058695,0.05889,45.368445,45.658484,5.192162,5.275362,3.081576,3.084784,2.750012,2.78375,0.51804,0.061664,46.51979,5.743517,3.247357,2.968748
C03482,B_L23,DIGITAL_CMOS,CMOS_B,0.608244,0.618156,0.075641,0.078106,46.250507,46.099584,4.968784,5.024268,3.231166,3.264753,2.810201,2.873768,0.666187,0.085364,47.319216,5.148196,3.364026,2.954931
C03483,B_L23,DIGITAL_CMOS,CMOS_B,0.569354,0.585168,0.08709,0.088879,40.961705,41.367158,5.148649,5.187563,3.252251,3.258372,2.936605,2.940621,0.631269,0.099701,42.546797,5.200397,3.282453,2.98896
C03484,B_L23,DIGITAL_CMOS,CMOS_B,0.634986,0.63359,0.08311,0.086222,47.835054,48.695346,4.954356,5.036982,3.067214,3.065828,2.767522,2.80854,0.650518,0.093931,50.553028,5.281901,3.150547,2.909751
C03485,B_L23,DIGITAL_CMOS,CMOS_B,0.514032,0.512292,0.096637,0.099231,47.458057,47.270324,5.386983,5.517756,3.287573,3.303822,2.901909,2.936136,0.54961,0.102851,48.683888,5.804343,3.450581,3.05245
C03486,B_L23,DIGITAL_CMOS,CMOS_B,0.555505,0.563196,0.105055,0.110718,46.315935,46.968893,5.157934,5.221504,3.360803,3.382527,2.98461,3.033343,0.591139,0.114798,48.262435,5.347776,3.529056,3.119044
C03487,B_L23,DIGITAL_CMOS,CMOS_B,0.769264,0.783679,0.1197,0.123486,46.286256,47.485754,5.170207,5.172039,3.101975,3.153263,3.11004,3.156548,0.817602,0.128128,49.070113,5.459617,3.299181,3.395168
C03488,B_L23,DIGITAL_CMOS,CMOS_B,1.088706,1.103798,0.079707,0.080994,45.642119,46.023306,5.115578,5.176011,3.294291,3.298448,2.774383,2.796389,1.139954,0.08419,46.245096,5.176525,3.361163,2.830665
C03489,B_L23,DIGITAL_CMOS,CMOS_B,0.55395,0.562039,0.078985,0.079834,46.914234,47.271982,5.083026,5.091794,3.366825,3.374058,2.875323,2.907161,0.58469,0.088072,49.534333,5.445646,3.525871,3.123099
C03490,B_L23,DIGITAL_CMOS,CMOS_B,0.619812,0.614328,0.08857,0.088048,44.441204,44.326108,4.823414,4.849793,2.991247,3.005629,2.731033,2.732679,0.62083,0.090597,44.128855,4.92909,3.026609,2.792671
C03491,B_L23,DIGITAL_CMOS,CMOS_B,0.635908,0.630124,0.097008,0.098432,48.328985,48.619845,4.875287,4.963512,3.083538,3.102845,2.744741,2.82255,0.648824,0.10069,48.302893,5.288442,3.243735,3.098643
